,Phase,SetSize,FBand,Cluster,Participant,Power
4478,recall,2,alpha,Central,W10F2,0.5875156741452585
4479,recall,2,alpha,Central,W17M2,0.60090073399214
4480,recall,2,alpha,Temporal,F12F2,1.9111699559897108
4481,recall,2,alpha,Temporal,F12M1,1.572078120748458
4482,recall,2,alpha,Temporal,F19M1,0.6556223121522983
4483,recall,2,alpha,Temporal,F26F2,3.348822426392379
4484,recall,2,alpha,Temporal,F5M1,2.3106500722390417
4485,recall,2,alpha,Temporal,M22F2,0.8554476583795569
4486,recall,2,alpha,Temporal,M8M1,1.4824836350542785
4487,recall,2,alpha,Temporal,M8M2,0.8902502755628857
4488,recall,2,alpha,Temporal,S20M1,1.111683963712894
4489,recall,2,alpha,Temporal,S21F1,1.7301850803202314
4490,recall,2,alpha,Temporal,T11F1,1.062688074752109
4491,recall,2,alpha,Temporal,T16F2,0.6696365452878105
4492,recall,2,alpha,Temporal,T18F2,2.03220363640749
4493,recall,2,alpha,Temporal,T18M1,1.11255679010302
4494,recall,2,alpha,Temporal,T23F1,1.4272513451788538
4495,recall,2,alpha,Temporal,T23F2,0.9249888520497657
4496,recall,2,alpha,Temporal,T25F1,1.1760715656351957
4497,recall,2,alpha,Temporal,T9F2,1.2593186108924288
4498,recall,2,alpha,Temporal,W10F2,0.7302848915027971
4499,recall,2,alpha,Temporal,W17M2,0.6931229216473227
4500,recall,2,alpha,Parietal,F12F2,1.0639614668502257
4501,recall,2,alpha,Parietal,F12M1,1.4048586049160336
4502,recall,2,alpha,Parietal,F19M1,0.6446594038182972
4503,recall,2,alpha,Parietal,F26F2,2.6246805509648583
4504,recall,2,alpha,Parietal,F5M1,2.3099920385559005
4505,recall,2,alpha,Parietal,M22F2,0.5149276268532754
4506,recall,2,alpha,Parietal,M8M1,1.6822566151715783
4507,recall,2,alpha,Parietal,M8M2,0.5776848667418105
4508,recall,2,alpha,Parietal,S20M1,1.013297384318064
4509,recall,2,alpha,Parietal,S21F1,1.3861499679752134
4510,recall,2,alpha,Parietal,T11F1,1.025849544728785
4511,recall,2,alpha,Parietal,T16F2,0.567147470453357
4512,recall,2,alpha,Parietal,T18F2,1.1955845667337044
4513,recall,2,alpha,Parietal,T18M1,1.3031865420067295
4514,recall,2,alpha,Parietal,T23F1,0.7912400155749799
4515,recall,2,alpha,Parietal,T23F2,0.8402502505903573
4516,recall,2,alpha,Parietal,T25F1,0.7456332494315173
4517,recall,2,alpha,Parietal,T9F2,1.037368714408824
4518,recall,2,alpha,Parietal,W10F2,0.46878355646686254
4519,recall,2,alpha,Parietal,W17M2,0.5773808172742664
4520,recall,2,alpha,Occipital,F12F2,0.9886746437510086
4521,recall,2,alpha,Occipital,F12M1,1.2692782685463722
4522,recall,2,alpha,Occipital,F19M1,0.8728795204716263
4523,recall,2,alpha,Occipital,F26F2,2.722375569098314
4524,recall,2,alpha,Occipital,F5M1,2.4143719865283577
4525,recall,2,alpha,Occipital,M22F2,0.46983902227526025
4526,recall,2,alpha,Occipital,M8M1,1.936678985772951
4527,recall,2,alpha,Occipital,M8M2,0.4546745429485009
4528,recall,2,alpha,Occipital,S20M1,0.9935841898966149
4529,recall,2,alpha,Occipital,S21F1,1.3050480216991007
4530,recall,2,alpha,Occipital,T11F1,1.6712411545506798
4531,recall,2,alpha,Occipital,T16F2,0.5750210899083802
4532,recall,2,alpha,Occipital,T18F2,1.1377280853565073
4533,recall,2,alpha,Occipital,T18M1,1.5345088875581012
4534,recall,2,alpha,Occipital,T23F1,0.8304888297658021
4535,recall,2,alpha,Occipital,T23F2,0.6060257560380458
4536,recall,2,alpha,Occipital,T25F1,0.6953258540743847
4537,recall,2,alpha,Occipital,T9F2,1.108371974861909
4538,recall,2,alpha,Occipital,W10F2,0.4256889777429097
4539,recall,2,alpha,Occipital,W17M2,0.7101273479456639
4540,recall,2,alpha,All,F12F2,3.227470748302307
4541,recall,2,alpha,All,F12M1,1.543091104634584
4542,recall,2,alpha,All,F19M1,0.7896303814737168
4543,recall,2,alpha,All,F26F2,3.5793905756678273
4544,recall,2,alpha,All,F5M1,2.2024593060234694
4545,recall,2,alpha,All,M22F2,0.8109742889242311
4546,recall,2,alpha,All,M8M1,1.4720563507797315
4547,recall,2,alpha,All,M8M2,0.6702338558260776
4548,recall,2,alpha,All,S20M1,1.213384974104706
4549,recall,2,alpha,All,S21F1,2.471814353776863
4550,recall,2,alpha,All,T11F1,1.0520938950832988
4551,recall,2,alpha,All,T16F2,0.6705932234961498
4552,recall,2,alpha,All,T18F2,2.338053036085595
4553,recall,2,alpha,All,T18M1,1.3324939761774932
4554,recall,2,alpha,All,T23F1,1.1711536306995094
4555,recall,2,alpha,All,T23F2,0.7611888411759183
4556,recall,2,alpha,All,T25F1,1.5022161306488537
4557,recall,2,alpha,All,T9F2,1.5001506158519369
4558,recall,2,alpha,All,W10F2,0.7169801803587567
4559,recall,2,alpha,All,W17M2,0.6666906378920213
4560,recall,2,beta,Frontal,F12F2,2.268260245952034
4561,recall,2,beta,Frontal,F12M1,1.5942888149276917
4562,recall,2,beta,Frontal,F19M1,4.536830428656491
4563,recall,2,beta,Frontal,F26F2,2.43905522889648
4564,recall,2,beta,Frontal,F5M1,1.4277482149399539
4565,recall,2,beta,Frontal,M22F2,1.4764530512493825
4566,recall,2,beta,Frontal,M8M1,1.6749436177464316
4567,recall,2,beta,Frontal,M8M2,1.0016304573580475
4568,recall,2,beta,Frontal,S20M1,2.161940208952111
4569,recall,2,beta,Frontal,S21F1,1.6045107741494835
4570,recall,2,beta,Frontal,T11F1,1.2929330749690393
4571,recall,2,beta,Frontal,T16F2,0.9457933293212569
4572,recall,2,beta,Frontal,T18F2,1.7235377472763556
4573,recall,2,beta,Frontal,T18M1,1.0159462569456699
4574,recall,2,beta,Frontal,T23F1,1.2250992991258838
4575,recall,2,beta,Frontal,T23F2,0.99865931218546
4576,recall,2,beta,Frontal,T25F1,1.963492430751077
4577,recall,2,beta,Frontal,T9F2,1.1942662883639934
4578,recall,2,beta,Frontal,W10F2,1.0316432919060101
4579,recall,2,beta,Frontal,W17M2,1.6539734542903104
4580,recall,2,beta,Central,F12F2,1.290572760245663
4581,recall,2,beta,Central,F12M1,1.6254880724485343
4582,recall,2,beta,Central,F19M1,2.8017451935114526
4583,recall,2,beta,Central,F26F2,1.800941385230998
4584,recall,2,beta,Central,F5M1,1.480790679933462
4585,recall,2,beta,Central,M22F2,1.1082774330653555
4586,recall,2,beta,Central,M8M1,1.4382601563824893
4587,recall,2,beta,Central,M8M2,0.7507716488691779
4588,recall,2,beta,Central,S20M1,1.6409951275942312
4589,recall,2,beta,Central,S21F1,1.407360373316126
4590,recall,2,beta,Central,T11F1,1.1868324549547327
4591,recall,2,beta,Central,T16F2,0.8423135733309521
4592,recall,2,beta,Central,T18F2,1.0357668721772142
4593,recall,2,beta,Central,T18M1,0.8299314922302661
4594,recall,2,beta,Central,T23F1,0.9336230710770724
4595,recall,2,beta,Central,T23F2,0.9417605151513744
4596,recall,2,beta,Central,T25F1,1.3515975442886103
4597,recall,2,beta,Central,T9F2,0.8730274480238299
4598,recall,2,beta,Central,W10F2,1.0268835688541185
4599,recall,2,beta,Central,W17M2,1.1045122712621727
4600,recall,2,beta,Temporal,F12F2,1.4209815808943629
4601,recall,2,beta,Temporal,F12M1,2.035703875645113
4602,recall,2,beta,Temporal,F19M1,4.900129629483556
4603,recall,2,beta,Temporal,F26F2,1.7471388880089473
4604,recall,2,beta,Temporal,F5M1,1.4047315795822168
4605,recall,2,beta,Temporal,M22F2,1.1831203869263507
4606,recall,2,beta,Temporal,M8M1,1.3479880407224374
4607,recall,2,beta,Temporal,M8M2,0.9572918633879196
4608,recall,2,beta,Temporal,S20M1,1.7166545367503654
4609,recall,2,beta,Temporal,S21F1,2.270079928244745
4610,recall,2,beta,Temporal,T11F1,1.1232539520090312
4611,recall,2,beta,Temporal,T16F2,0.8822862664300534
4612,recall,2,beta,Temporal,T18F2,1.0220178585222361
4613,recall,2,beta,Temporal,T18M1,0.8051716648620044
4614,recall,2,beta,Temporal,T23F1,1.187034129389558
4615,recall,2,beta,Temporal,T23F2,0.8949222303390449
4616,recall,2,beta,Temporal,T25F1,2.05870795676277
4617,recall,2,beta,Temporal,T9F2,1.0041322336461866
4618,recall,2,beta,Temporal,W10F2,0.9914213027544284
4619,recall,2,beta,Temporal,W17M2,1.2430814619029866
4620,recall,2,beta,Parietal,F12F2,1.1831320167908388
4621,recall,2,beta,Parietal,F12M1,2.602183841303793
4622,recall,2,beta,Parietal,F19M1,1.647863591635663
4623,recall,2,beta,Parietal,F26F2,1.8800436731161891
4624,recall,2,beta,Parietal,F5M1,1.5482247200955452
4625,recall,2,beta,Parietal,M22F2,1.1970950753712033
4626,recall,2,beta,Parietal,M8M1,1.3235965584286808
4627,recall,2,beta,Parietal,M8M2,0.7727289304743452
4628,recall,2,beta,Parietal,S20M1,1.5121461717020719
4629,recall,2,beta,Parietal,S21F1,1.5186205755749576
4630,recall,2,beta,Parietal,T11F1,1.2406886221041014
4631,recall,2,beta,Parietal,T16F2,0.9206249720813896
4632,recall,2,beta,Parietal,T18F2,1.1890487099926015
4633,recall,2,beta,Parietal,T18M1,0.951054129810665
4634,recall,2,beta,Parietal,T23F1,0.934038279083956
4635,recall,2,beta,Parietal,T23F2,0.9537659605602723
4636,recall,2,beta,Parietal,T25F1,1.996610408875531
4637,recall,2,beta,Parietal,T9F2,0.833345129039361
4638,recall,2,beta,Parietal,W10F2,1.0065329114571142
4639,recall,2,beta,Parietal,W17M2,1.071555790986346
4640,recall,2,beta,Occipital,F12F2,1.1838940568039955
4641,recall,2,beta,Occipital,F12M1,2.7132104908825636
4642,recall,2,beta,Occipital,F19M1,1.3504634764889143
4643,recall,2,beta,Occipital,F26F2,2.382381132214228
4644,recall,2,beta,Occipital,F5M1,1.6234281495385976
4645,recall,2,beta,Occipital,M22F2,1.369756953475637
4646,recall,2,beta,Occipital,M8M1,1.0591496725591898
4647,recall,2,beta,Occipital,M8M2,0.7980379638940384
4648,recall,2,beta,Occipital,S20M1,1.647727245846538
4649,recall,2,beta,Occipital,S21F1,1.1810740321458657
4650,recall,2,beta,Occipital,T11F1,1.4423731889120976
4651,recall,2,beta,Occipital,T16F2,1.0121135108228827
4652,recall,2,beta,Occipital,T18F2,1.5036663664316363
4653,recall,2,beta,Occipital,T18M1,1.607430228116055
4654,recall,2,beta,Occipital,T23F1,0.956443540073989
4655,recall,2,beta,Occipital,T23F2,0.9448880525852903
4656,recall,2,beta,Occipital,T25F1,1.6886800394591936
4657,recall,2,beta,Occipital,T9F2,0.9664586260660002
4658,recall,2,beta,Occipital,W10F2,0.9655846553659435
4659,recall,2,beta,Occipital,W17M2,1.2952807409973328
4660,recall,2,beta,All,F12F2,1.5452015417522353
4661,recall,2,beta,All,F12M1,2.0650107689370736
4662,recall,2,beta,All,F19M1,3.042650457162023
4663,recall,2,beta,All,F26F2,2.059725311778017
4664,recall,2,beta,All,F5M1,1.4893240636765392
4665,recall,2,beta,All,M22F2,1.297872446686345
4666,recall,2,beta,All,M8M1,1.438139374701499
4667,recall,2,beta,All,M8M2,0.8569064052676008
4668,recall,2,beta,All,S20M1,1.7682652900094293
4669,recall,2,beta,All,S21F1,1.5335820127142248
4670,recall,2,beta,All,T11F1,1.249415014099447
4671,recall,2,beta,All,T16F2,0.9155662784609502
4672,recall,2,beta,All,T18F2,1.3347035098151743
4673,recall,2,beta,All,T18M1,0.9932272461468242
4674,recall,2,beta,All,T23F1,1.035305723313223
4675,recall,2,beta,All,T23F2,0.9631393666894622
4676,recall,2,beta,All,T25F1,1.8375504648048966
4677,recall,2,beta,All,T9F2,0.9646531916426957
4678,recall,2,beta,All,W10F2,1.0153123140734923
4679,recall,2,beta,All,W17M2,1.2813781487851155
4680,recall,2,gamma,Frontal,F12F2,1.8159601386929014
4681,recall,2,gamma,Frontal,F12M1,2.0996949223736534
4682,recall,2,gamma,Frontal,F19M1,10.829471444217267
4683,recall,2,gamma,Frontal,F26F2,1.9257051381150705
4684,recall,2,gamma,Frontal,F5M1,4.026255879170507
4685,recall,2,gamma,Frontal,M22F2,1.620818891198999
4686,recall,2,gamma,Frontal,M8M1,2.0729575563624563
4687,recall,2,gamma,Frontal,M8M2,1.4098634504863135
4688,recall,2,gamma,Frontal,S20M1,2.054846222571064
4689,recall,2,gamma,Frontal,S21F1,2.010847894034596
4690,recall,2,gamma,Frontal,T11F1,1.5614179251082279
4691,recall,2,gamma,Frontal,T16F2,1.4904745390305114
4692,recall,2,gamma,Frontal,T18F2,2.3792998059373356
4693,recall,2,gamma,Frontal,T18M1,0.6990150541067615
4694,recall,2,gamma,Frontal,T23F1,1.4367493294241087
4695,recall,2,gamma,Frontal,T23F2,1.100578746573349
4696,recall,2,gamma,Frontal,T25F1,1.938330552632456
4697,recall,2,gamma,Frontal,T9F2,1.7904704083084229
4698,recall,2,gamma,Frontal,W10F2,1.1612656254212064
4699,recall,2,gamma,Frontal,W17M2,3.1393604584978463
4700,recall,2,gamma,Central,F12F2,1.4983946272099444
4701,recall,2,gamma,Central,F12M1,2.404764865949457
4702,recall,2,gamma,Central,F19M1,7.731454039278481
4703,recall,2,gamma,Central,F26F2,1.7673311737252886
4704,recall,2,gamma,Central,F5M1,3.815861682903399
4705,recall,2,gamma,Central,M22F2,1.3782160568609965
4706,recall,2,gamma,Central,M8M1,1.4974519775537285
4707,recall,2,gamma,Central,M8M2,1.4749554170014767
4708,recall,2,gamma,Central,S20M1,1.5288270251873155
4709,recall,2,gamma,Central,S21F1,2.5025690351126837
4710,recall,2,gamma,Central,T11F1,1.6196778280215032
4711,recall,2,gamma,Central,T16F2,1.4987274479923893
4712,recall,2,gamma,Central,T18F2,1.71390542329091
4713,recall,2,gamma,Central,T18M1,0.6274515424206475
4714,recall,2,gamma,Central,T23F1,1.3893631570421092
4715,recall,2,gamma,Central,T23F2,1.3217913951099136
4716,recall,2,gamma,Central,T25F1,2.0668201221698963
4717,recall,2,gamma,Central,T9F2,1.5502220491544705
4718,recall,2,gamma,Central,W10F2,1.3835455555955831
4719,recall,2,gamma,Central,W17M2,2.6197949026394873
4720,recall,2,gamma,Temporal,F12F2,1.425277935994184
4721,recall,2,gamma,Temporal,F12M1,2.0911948041538837
4722,recall,2,gamma,Temporal,F19M1,9.242503041925653
4723,recall,2,gamma,Temporal,F26F2,1.7410309726927236
4724,recall,2,gamma,Temporal,F5M1,3.2754599661066974
4725,recall,2,gamma,Temporal,M22F2,1.2362401115444812
4726,recall,2,gamma,Temporal,M8M1,1.3354928346491914
4727,recall,2,gamma,Temporal,M8M2,1.5451889187726298
4728,recall,2,gamma,Temporal,S20M1,1.7364093913689203
4729,recall,2,gamma,Temporal,S21F1,4.747285933440767
4730,recall,2,gamma,Temporal,T11F1,1.4844030784042934
4731,recall,2,gamma,Temporal,T16F2,1.5316574609231688
4732,recall,2,gamma,Temporal,T18F2,1.1797766343876308
4733,recall,2,gamma,Temporal,T18M1,0.5290864138605145
4734,recall,2,gamma,Temporal,T23F1,1.377655645449512
4735,recall,2,gamma,Temporal,T23F2,1.0455543459953283
4736,recall,2,gamma,Temporal,T25F1,3.4194807631352475
4737,recall,2,gamma,Temporal,T9F2,1.4388605189781534
4738,recall,2,gamma,Temporal,W10F2,1.2930606476685331
4739,recall,2,gamma,Temporal,W17M2,2.096375132970652
4740,recall,2,gamma,Parietal,F12F2,1.6126206367588838
4741,recall,2,gamma,Parietal,F12M1,3.2461972159831305
4742,recall,2,gamma,Parietal,F19M1,5.339975551456198
4743,recall,2,gamma,Parietal,F26F2,2.1531385387099893
4744,recall,2,gamma,Parietal,F5M1,4.208239751519922
4745,recall,2,gamma,Parietal,M22F2,1.7141757928613115
4746,recall,2,gamma,Parietal,M8M1,1.33109660903346
4747,recall,2,gamma,Parietal,M8M2,1.5408681358708416
4748,recall,2,gamma,Parietal,S20M1,1.4965969507870591
4749,recall,2,gamma,Parietal,S21F1,3.201100277238753
4750,recall,2,gamma,Parietal,T11F1,1.752589917392714
4751,recall,2,gamma,Parietal,T16F2,1.777863147184931
4752,recall,2,gamma,Parietal,T18F2,2.2902342662878503
4753,recall,2,gamma,Parietal,T18M1,0.7865747602588129
4754,recall,2,gamma,Parietal,T23F1,1.3766029854324988
4755,recall,2,gamma,Parietal,T23F2,1.5534930410200305
4756,recall,2,gamma,Parietal,T25F1,4.163019830853579
4757,recall,2,gamma,Parietal,T9F2,1.495081452982643
4758,recall,2,gamma,Parietal,W10F2,1.5404548620639285
4759,recall,2,gamma,Parietal,W17M2,2.462153169731734
4760,recall,2,gamma,Occipital,F12F2,1.8944707798116538
4761,recall,2,gamma,Occipital,F12M1,2.5621586881479086
4762,recall,2,gamma,Occipital,F19M1,3.631700263142528
4763,recall,2,gamma,Occipital,F26F2,3.0382207616360972
4764,recall,2,gamma,Occipital,F5M1,4.3268085958038895
4765,recall,2,gamma,Occipital,M22F2,2.2937661781914787
4766,recall,2,gamma,Occipital,M8M1,1.268561317604393
4767,recall,2,gamma,Occipital,M8M2,1.368429626814017
4768,recall,2,gamma,Occipital,S20M1,1.5379338278227506
4769,recall,2,gamma,Occipital,S21F1,2.088702176014152
4770,recall,2,gamma,Occipital,T11F1,1.964095598639093
4771,recall,2,gamma,Occipital,T16F2,1.774314752480667
4772,recall,2,gamma,Occipital,T18F2,3.841265170942497
4773,recall,2,gamma,Occipital,T18M1,1.2425146854776474
4774,recall,2,gamma,Occipital,T23F1,1.6514275755885846
4775,recall,2,gamma,Occipital,T23F2,1.6577484425094369
4776,recall,2,gamma,Occipital,T25F1,3.854687102489395
4777,recall,2,gamma,Occipital,T9F2,1.9399166050014993
4778,recall,2,gamma,Occipital,W10F2,1.8285175625713235
4779,recall,2,gamma,Occipital,W17M2,2.3718345102600003
4780,recall,2,gamma,All,F12F2,1.6715401560192757
4781,recall,2,gamma,All,F12M1,2.562482653473004
4782,recall,2,gamma,All,F19M1,7.512204304606719
4783,recall,2,gamma,All,F26F2,2.029828714552438
4784,recall,2,gamma,All,F5M1,4.010975418693416
4785,recall,2,gamma,All,M22F2,1.633136628643875
4786,recall,2,gamma,All,M8M1,1.5803759955665218
4787,recall,2,gamma,All,M8M2,1.479184116683678
4788,recall,2,gamma,All,S20M1,1.6819671706111103
4789,recall,2,gamma,All,S21F1,2.659139192484424
4790,recall,2,gamma,All,T11F1,1.650649342851091
4791,recall,2,gamma,All,T16F2,1.6242627177295008
4792,recall,2,gamma,All,T18F2,2.217391326127645
4793,recall,2,gamma,All,T18M1,0.7577881064111249
4794,recall,2,gamma,All,T23F1,1.4180595190122312
4795,recall,2,gamma,All,T23F2,1.33638470805583
4796,recall,2,gamma,All,T25F1,2.9523427108487117
4797,recall,2,gamma,All,T9F2,1.6132384782900033
4798,recall,2,gamma,All,W10F2,1.412357380766948
4799,recall,2,gamma,All,W17M2,2.6275181875049136
4800,recall,3,delta,Frontal,F12F2,57.762758469459015
4801,recall,3,delta,Frontal,F12M1,2.001205336837104
4802,recall,3,delta,Frontal,F19M1,7.094618131451699
4803,recall,3,delta,Frontal,F26F2,9.385829125140999
4804,recall,3,delta,Frontal,F5M1,2.1346334747605114
4805,recall,3,delta,Frontal,M22F2,10.835747312439308
4806,recall,3,delta,Frontal,M8M1,0.667570135902626
4807,recall,3,delta,Frontal,M8M2,1.0285519357812363
4808,recall,3,delta,Frontal,S20M1,2.8532889524197107
4809,recall,3,delta,Frontal,S21F1,11.243115582766302
4810,recall,3,delta,Frontal,T11F1,1.5243984990377712
4811,recall,3,delta,Frontal,T16F2,2.673647937955947
4812,recall,3,delta,Frontal,T18F2,13.338120861207715
4813,recall,3,delta,Frontal,T18M1,5.52935688537105
4814,recall,3,delta,Frontal,T23F1,0.8443417700592727
4815,recall,3,delta,Frontal,T23F2,0.4435550039363444
4816,recall,3,delta,Frontal,T25F1,58.43736831782692
4817,recall,3,delta,Frontal,T9F2,2.159447895268341
4818,recall,3,delta,Frontal,W10F2,21.10360067446742
4819,recall,3,delta,Frontal,W17M2,11.853462608785362
4820,recall,3,delta,Central,F12F2,5.448305728962852
4821,recall,3,delta,Central,F12M1,1.4232032831253278
4822,recall,3,delta,Central,F19M1,3.903492992819352
4823,recall,3,delta,Central,F26F2,3.385048044331033
4824,recall,3,delta,Central,F5M1,1.9556294047983447
4825,recall,3,delta,Central,M22F2,1.3328070558469725
4826,recall,3,delta,Central,M8M1,0.6932486494232759
4827,recall,3,delta,Central,M8M2,0.8106130244899057
4828,recall,3,delta,Central,S20M1,2.019774814684688
4829,recall,3,delta,Central,S21F1,4.220359525708418
4830,recall,3,delta,Central,T11F1,1.3086676585181112
4831,recall,3,delta,Central,T16F2,1.8454174011031206
4832,recall,3,delta,Central,T18F2,3.7715204536470854
4833,recall,3,delta,Central,T18M1,6.343955520640018
4834,recall,3,delta,Central,T23F1,1.2527960698595029
4835,recall,3,delta,Central,T23F2,0.5515265290592686
4836,recall,3,delta,Central,T25F1,7.1937452796576595
4837,recall,3,delta,Central,T9F2,1.2565623264985453
4838,recall,3,delta,Central,W10F2,4.07339863286037
4839,recall,3,delta,Central,W17M2,2.788958689660755
4840,recall,3,delta,Temporal,F12F2,6.7683320216526575
4841,recall,3,delta,Temporal,F12M1,1.0610595407630643
4842,recall,3,delta,Temporal,F19M1,5.189409171667128
4843,recall,3,delta,Temporal,F26F2,4.917283572673864
4844,recall,3,delta,Temporal,F5M1,1.8844658594357466
4845,recall,3,delta,Temporal,M22F2,2.3979901234967533
4846,recall,3,delta,Temporal,M8M1,0.7611909264239735
4847,recall,3,delta,Temporal,M8M2,1.0661535841583296
4848,recall,3,delta,Temporal,S20M1,2.8626777534663543
4849,recall,3,delta,Temporal,S21F1,3.9729881236832254
4850,recall,3,delta,Temporal,T11F1,1.644051666005384
4851,recall,3,delta,Temporal,T16F2,2.845804183298416
4852,recall,3,delta,Temporal,T18F2,2.782731612737076
4853,recall,3,delta,Temporal,T18M1,4.980314683171092
4854,recall,3,delta,Temporal,T23F1,1.3742317400551944
4855,recall,3,delta,Temporal,T23F2,0.6234235357073427
4856,recall,3,delta,Temporal,T25F1,7.3653658161515025
4857,recall,3,delta,Temporal,T9F2,1.226326219045811
4858,recall,3,delta,Temporal,W10F2,5.685674903188017
4859,recall,3,delta,Temporal,W17M2,3.5589211850132
4860,recall,3,delta,Parietal,F12F2,2.86801880553418
4861,recall,3,delta,Parietal,F12M1,1.0930709405569636
4862,recall,3,delta,Parietal,F19M1,2.9764515214005245
4863,recall,3,delta,Parietal,F26F2,3.170745746241825
4864,recall,3,delta,Parietal,F5M1,1.8743038002244552
4865,recall,3,delta,Parietal,M22F2,0.9353804601874504
4866,recall,3,delta,Parietal,M8M1,0.8967562669907615
4867,recall,3,delta,Parietal,M8M2,0.7456993763629264
4868,recall,3,delta,Parietal,S20M1,2.0114697783431343
4869,recall,3,delta,Parietal,S21F1,2.8868803126421003
4870,recall,3,delta,Parietal,T11F1,1.3993018128925618
4871,recall,3,delta,Parietal,T16F2,1.7190754642718518
4872,recall,3,delta,Parietal,T18F2,3.5529806756214914
4873,recall,3,delta,Parietal,T18M1,5.476339048796124
4874,recall,3,delta,Parietal,T23F1,1.4221116235622815
4875,recall,3,delta,Parietal,T23F2,0.617715767496348
4876,recall,3,delta,Parietal,T25F1,3.6291616507040603
4877,recall,3,delta,Parietal,T9F2,1.1966145979130678
4878,recall,3,delta,Parietal,W10F2,2.2257194986681577
4879,recall,3,delta,Parietal,W17M2,2.2463564658583652
4880,recall,3,delta,Occipital,F12F2,2.4124885211532057
4881,recall,3,delta,Occipital,F12M1,1.0725855879239645
4882,recall,3,delta,Occipital,F19M1,2.440142244370518
4883,recall,3,delta,Occipital,F26F2,3.069850609471636
4884,recall,3,delta,Occipital,F5M1,1.9000438697060114
4885,recall,3,delta,Occipital,M22F2,0.9318965110547949
4886,recall,3,delta,Occipital,M8M1,1.1375040163347832
4887,recall,3,delta,Occipital,M8M2,0.79051644577516
4888,recall,3,delta,Occipital,S20M1,2.3365949329376003
4889,recall,3,delta,Occipital,S21F1,2.2164416455244664
4890,recall,3,delta,Occipital,T11F1,1.3331156482077684
4891,recall,3,delta,Occipital,T16F2,1.7780832416449472
4892,recall,3,delta,Occipital,T18F2,3.0158096445365277
4893,recall,3,delta,Occipital,T18M1,3.5539284382340868
4894,recall,3,delta,Occipital,T23F1,1.3378576275022809
4895,recall,3,delta,Occipital,T23F2,0.6625607519364056
4896,recall,3,delta,Occipital,T25F1,2.5212139239444324
4897,recall,3,delta,Occipital,T9F2,1.6603252751116342
4898,recall,3,delta,Occipital,W10F2,1.4218524072638397
4899,recall,3,delta,Occipital,W17M2,1.7982021625121236
4900,recall,3,delta,All,F12F2,19.33070658693012
4901,recall,3,delta,All,F12M1,1.4520715287958368
4902,recall,3,delta,All,F19M1,4.480637254263456
4903,recall,3,delta,All,F26F2,5.1544378380626155
4904,recall,3,delta,All,F5M1,1.9850944143651914
4905,recall,3,delta,All,M22F2,3.9600854645508754
4906,recall,3,delta,All,M8M1,0.7891762165610582
4907,recall,3,delta,All,M8M2,0.8948824460499215
4908,recall,3,delta,All,S20M1,2.302764116916952
4909,recall,3,delta,All,S21F1,5.682250916876118
4910,recall,3,delta,All,T11F1,1.378636852115427
4911,recall,3,delta,All,T16F2,2.131252942327487
4912,recall,3,delta,All,T18F2,6.347666457534745
4913,recall,3,delta,All,T18M1,5.455432699100887
4914,recall,3,delta,All,T23F1,1.2041840414804856
4915,recall,3,delta,All,T23F2,0.5574025215096248
4916,recall,3,delta,All,T25F1,20.311514575352813
4917,recall,3,delta,All,T9F2,1.5339427729910005
4918,recall,3,delta,All,W10F2,8.164367649587751
4919,recall,3,delta,All,W17M2,5.142121990019382
4920,recall,3,theta,Frontal,F12F2,56.59707921713292
4921,recall,3,theta,Frontal,F12M1,1.3826939529778903
4922,recall,3,theta,Frontal,F19M1,3.0568804846506015
4923,recall,3,theta,Frontal,F26F2,8.289791238381437
4924,recall,3,theta,Frontal,F5M1,0.8056960565455605
4925,recall,3,theta,Frontal,M22F2,4.763522760136223
4926,recall,3,theta,Frontal,M8M1,0.839333265427593
4927,recall,3,theta,Frontal,M8M2,0.5705902734187511
4928,recall,3,theta,Frontal,S20M1,2.3195502901688148
4929,recall,3,theta,Frontal,S21F1,8.8416752788487
4930,recall,3,theta,Frontal,T11F1,0.9631080300034142
4931,recall,3,theta,Frontal,T16F2,2.4803105513921886
4932,recall,3,theta,Frontal,T18F2,17.708021326666593
4933,recall,3,theta,Frontal,T18M1,2.040427283409955
4934,recall,3,theta,Frontal,T23F1,1.1285731348919297
4935,recall,3,theta,Frontal,T23F2,0.3616348033632222
4936,recall,3,theta,Frontal,T25F1,18.25723461018654
4937,recall,3,theta,Frontal,T9F2,1.364735296773794
4938,recall,3,theta,Frontal,W10F2,6.389135458505479
4939,recall,3,theta,Frontal,W17M2,4.312616663959994
4940,recall,3,theta,Central,F12F2,5.601642977563816
4941,recall,3,theta,Central,F12M1,1.034188331407805
4942,recall,3,theta,Central,F19M1,2.5341424329164846
4943,recall,3,theta,Central,F26F2,1.559134712177001
4944,recall,3,theta,Central,F5M1,0.7717133444795513
4945,recall,3,theta,Central,M22F2,1.2746361421721422
4946,recall,3,theta,Central,M8M1,1.2191495215364863
4947,recall,3,theta,Central,M8M2,0.8029729594724881
4948,recall,3,theta,Central,S20M1,1.6482028713519563
4949,recall,3,theta,Central,S21F1,2.547238005955765
4950,recall,3,theta,Central,T11F1,1.1170215099216254
4951,recall,3,theta,Central,T16F2,1.5287391909733257
4952,recall,3,theta,Central,T18F2,4.780946142940474
4953,recall,3,theta,Central,T18M1,1.7489760841423883
4954,recall,3,theta,Central,T23F1,1.6105605248121948
