,Phase,SetSize,FBand,Cluster,Participant,Power
4323,recall,2,theta,Frontal,F26F2,1.5648839292457117e-07
4324,recall,2,theta,Frontal,F5M1,2.585257694911131e-05
4325,recall,2,theta,Frontal,M22F2,1.0213170907953716e-07
4326,recall,2,theta,Frontal,M8M1,1.0176859039878454e-08
4327,recall,2,theta,Frontal,M8M2,1.8530023469846597e-08
4328,recall,2,theta,Frontal,S20M1,1.565154210242239e-08
4329,recall,2,theta,Frontal,S21F1,7.180572505520464e-08
4330,recall,2,theta,Frontal,T11F1,2.98721660136997e-08
4331,recall,2,theta,Frontal,T16F2,2.018978672327878e-08
4332,recall,2,theta,Frontal,T18F2,7.141491945861911e-08
4333,recall,2,theta,Frontal,T18M1,3.172518503381921e-08
4334,recall,2,theta,Frontal,T23F1,7.037711096916354e-08
4335,recall,2,theta,Frontal,T23F2,1.1023287929639254e-07
4336,recall,2,theta,Frontal,T25F1,8.958166379569687e-08
4337,recall,2,theta,Frontal,T9F2,6.55415596874588e-08
4338,recall,2,theta,Frontal,W10F2,8.428264566117167e-08
4339,recall,2,theta,Frontal,W17M2,1.8263449104086737e-08
4340,recall,2,theta,Central,F12F2,1.997744136476661e-08
4341,recall,2,theta,Central,F12M1,1.51175987965744e-08
4342,recall,2,theta,Central,F19M1,4.820973461587479e-09
4343,recall,2,theta,Central,F26F2,2.4587678548227032e-08
4344,recall,2,theta,Central,F5M1,2.591539704699948e-05
4345,recall,2,theta,Central,M22F2,1.673553309890807e-08
4346,recall,2,theta,Central,M8M1,3.334477292860585e-09
4347,recall,2,theta,Central,M8M2,7.396235284025531e-09
4348,recall,2,theta,Central,S20M1,6.812470268452549e-09
4349,recall,2,theta,Central,S21F1,1.5619755124466335e-08
4350,recall,2,theta,Central,T11F1,1.2274946403370268e-08
4351,recall,2,theta,Central,T16F2,9.526949488468318e-09
4352,recall,2,theta,Central,T18F2,1.0301130545185728e-08
4353,recall,2,theta,Central,T18M1,1.1865782156358876e-08
4354,recall,2,theta,Central,T23F1,1.577635359499808e-08
4355,recall,2,theta,Central,T23F2,1.8187986465448813e-08
4356,recall,2,theta,Central,T25F1,1.7130776705894237e-08
4357,recall,2,theta,Central,T9F2,1.2773049919636694e-08
4358,recall,2,theta,Central,W10F2,1.8715351433852458e-08
4359,recall,2,theta,Central,W17M2,6.716229768801743e-09
4360,recall,2,theta,Temporal,F12F2,1.1902902452070483e-08
4361,recall,2,theta,Temporal,F12M1,9.908463649921327e-09
4362,recall,2,theta,Temporal,F19M1,3.732450117574089e-09
4363,recall,2,theta,Temporal,F26F2,2.1647031155576145e-08
4364,recall,2,theta,Temporal,F5M1,2.5584404132795494e-05
4365,recall,2,theta,Temporal,M22F2,1.2351215957820086e-08
4366,recall,2,theta,Temporal,M8M1,1.9852732899989285e-09
4367,recall,2,theta,Temporal,M8M2,5.252542147189335e-09
4368,recall,2,theta,Temporal,S20M1,4.0730614652660194e-09
4369,recall,2,theta,Temporal,S21F1,8.951793844445154e-09
4370,recall,2,theta,Temporal,T11F1,8.327118929873481e-09
4371,recall,2,theta,Temporal,T16F2,8.717455745074123e-09
4372,recall,2,theta,Temporal,T18F2,6.15453354194562e-09
4373,recall,2,theta,Temporal,T18M1,9.212570149913898e-09
4374,recall,2,theta,Temporal,T23F1,1.2513854194023164e-08
4375,recall,2,theta,Temporal,T23F2,1.0966654266597615e-08
4376,recall,2,theta,Temporal,T25F1,1.2083153801031566e-08
4377,recall,2,theta,Temporal,T9F2,8.602513808507964e-09
4378,recall,2,theta,Temporal,W10F2,1.203623410930346e-08
4379,recall,2,theta,Temporal,W17M2,4.281912250265167e-09
4380,recall,2,theta,Parietal,F12F2,9.24456016443565e-09
4381,recall,2,theta,Parietal,F12M1,8.474516522636884e-09
4382,recall,2,theta,Parietal,F19M1,3.251610519480502e-09
4383,recall,2,theta,Parietal,F26F2,1.3816116450404142e-08
4384,recall,2,theta,Parietal,F5M1,2.5869264866599352e-05
4385,recall,2,theta,Parietal,M22F2,7.975449137493559e-09
4386,recall,2,theta,Parietal,M8M1,2.2769229811633076e-09
4387,recall,2,theta,Parietal,M8M2,4.951642456261261e-09
4388,recall,2,theta,Parietal,S20M1,4.093010267520611e-09
4389,recall,2,theta,Parietal,S21F1,7.862946697732367e-09
4390,recall,2,theta,Parietal,T11F1,7.718122749926346e-09
4391,recall,2,theta,Parietal,T16F2,6.810538827250879e-09
4392,recall,2,theta,Parietal,T18F2,5.346353938183828e-09
4393,recall,2,theta,Parietal,T18M1,6.671608465689331e-09
4394,recall,2,theta,Parietal,T23F1,7.975020213773988e-09
4395,recall,2,theta,Parietal,T23F2,1.0339624259451077e-08
4396,recall,2,theta,Parietal,T25F1,8.102262503798959e-09
4397,recall,2,theta,Parietal,T9F2,7.446144858303365e-09
4398,recall,2,theta,Parietal,W10F2,1.1313796947484916e-08
4399,recall,2,theta,Parietal,W17M2,4.210135126230946e-09
4400,recall,2,theta,Occipital,F12F2,7.234266472645809e-09
4401,recall,2,theta,Occipital,F12M1,7.247798516385025e-09
4402,recall,2,theta,Occipital,F19M1,2.463287589091005e-09
4403,recall,2,theta,Occipital,F26F2,1.0282462593232883e-08
4404,recall,2,theta,Occipital,F5M1,2.604489703129231e-05
4405,recall,2,theta,Occipital,M22F2,5.686215794057092e-09
4406,recall,2,theta,Occipital,M8M1,2.2992148292777722e-09
4407,recall,2,theta,Occipital,M8M2,4.264268866597211e-09
4408,recall,2,theta,Occipital,S20M1,3.2917144628250617e-09
4409,recall,2,theta,Occipital,S21F1,5.662506641308818e-09
4410,recall,2,theta,Occipital,T11F1,7.702312831116446e-09
4411,recall,2,theta,Occipital,T16F2,6.499150612331817e-09
4412,recall,2,theta,Occipital,T18F2,4.680519701897397e-09
4413,recall,2,theta,Occipital,T18M1,4.646159157264666e-09
4414,recall,2,theta,Occipital,T23F1,6.460890798930193e-09
4415,recall,2,theta,Occipital,T23F2,1.0351068266084126e-08
4416,recall,2,theta,Occipital,T25F1,6.4254697981483095e-09
4417,recall,2,theta,Occipital,T9F2,6.19655827548042e-09
4418,recall,2,theta,Occipital,W10F2,1.0018536601869115e-08
4419,recall,2,theta,Occipital,W17M2,3.004072023078141e-09
4420,recall,2,theta,All,F12F2,5.4184102129247345e-08
4421,recall,2,theta,All,F12M1,2.426906692275669e-08
4422,recall,2,theta,All,F19M1,5.546504987801414e-09
4423,recall,2,theta,All,F26F2,5.731781311240691e-08
4424,recall,2,theta,All,F5M1,2.588145913084837e-05
4425,recall,2,theta,All,M22F2,3.716476491983752e-08
4426,recall,2,theta,All,M8M1,4.768083024243704e-09
4427,recall,2,theta,All,M8M2,9.424578300534997e-09
4428,recall,2,theta,All,S20M1,8.071957579136539e-09
4429,recall,2,theta,All,S21F1,2.8120838404799794e-08
4430,recall,2,theta,All,T11F1,1.532798159147889e-08
4431,recall,2,theta,All,T16F2,1.1478310493434782e-08
4432,recall,2,theta,All,T18F2,2.550609315917594e-08
4433,recall,2,theta,All,T18M1,1.5131257458035926e-08
4434,recall,2,theta,All,T23F1,2.807617071261184e-08
4435,recall,2,theta,All,T23F2,4.081885278214971e-08
4436,recall,2,theta,All,T25F1,3.387122613891932e-08
4437,recall,2,theta,All,T9F2,2.5433598093101916e-08
4438,recall,2,theta,All,W10F2,3.3917948740936733e-08
4439,recall,2,theta,All,W17M2,8.796192911839426e-09
4440,recall,2,alpha,Frontal,F12F2,1.794408676890985e-08
4441,recall,2,alpha,Frontal,F12M1,8.637803853680067e-09
4442,recall,2,alpha,Frontal,F19M1,2.563863922061378e-09
4443,recall,2,alpha,Frontal,F26F2,1.0407249752101343e-08
4444,recall,2,alpha,Frontal,F5M1,3.6510177244574077e-06
4445,recall,2,alpha,Frontal,M22F2,1.142699708953166e-08
4446,recall,2,alpha,Frontal,M8M1,2.1761677240142808e-09
4447,recall,2,alpha,Frontal,M8M2,5.7770423270540334e-09
4448,recall,2,alpha,Frontal,S20M1,4.152710999894952e-09
4449,recall,2,alpha,Frontal,S21F1,8.314156721664182e-09
4450,recall,2,alpha,Frontal,T11F1,6.122156749432827e-09
4451,recall,2,alpha,Frontal,T16F2,3.741926613840797e-09
4452,recall,2,alpha,Frontal,T18F2,6.262699533484352e-09
4453,recall,2,alpha,Frontal,T18M1,3.860978007976566e-09
4454,recall,2,alpha,Frontal,T23F1,6.813867527698369e-09
4455,recall,2,alpha,Frontal,T23F2,1.0909145869617036e-08
4456,recall,2,alpha,Frontal,T25F1,1.398930196565023e-08
4457,recall,2,alpha,Frontal,T9F2,5.177877368616127e-09
4458,recall,2,alpha,Frontal,W10F2,1.184476033630207e-08
4459,recall,2,alpha,Frontal,W17M2,2.7502064771476933e-09
4460,recall,2,alpha,Central,F12F2,3.59161988102871e-09
4461,recall,2,alpha,Central,F12M1,6.018907406622781e-09
4462,recall,2,alpha,Central,F19M1,2.649735192176132e-09
4463,recall,2,alpha,Central,F26F2,3.1184838420676826e-09
4464,recall,2,alpha,Central,F5M1,3.6393810008266723e-06
4465,recall,2,alpha,Central,M22F2,4.626104057630072e-09
4466,recall,2,alpha,Central,M8M1,1.1903265862394248e-09
4467,recall,2,alpha,Central,M8M2,4.150718322339749e-09
4468,recall,2,alpha,Central,S20M1,2.641016304707357e-09
4469,recall,2,alpha,Central,S21F1,2.750984541986318e-09
4470,recall,2,alpha,Central,T11F1,4.995371256886155e-09
4471,recall,2,alpha,Central,T16F2,3.0117479391745693e-09
4472,recall,2,alpha,Central,T18F2,2.915590622289218e-09
4473,recall,2,alpha,Central,T18M1,1.884856537093496e-09
4474,recall,2,alpha,Central,T23F1,2.5563192049769157e-09
4475,recall,2,alpha,Central,T23F2,5.5447155403748045e-09
4476,recall,2,alpha,Central,T25F1,7.3068388351531705e-09
4477,recall,2,alpha,Central,T9F2,2.615044124450562e-09
4478,recall,2,alpha,Central,W10F2,8.056969451799866e-09
4479,recall,2,alpha,Central,W17M2,2.0626281349974874e-09
4480,recall,2,alpha,Temporal,F12F2,2.4801217667358346e-09
4481,recall,2,alpha,Temporal,F12M1,4.146771242323762e-09
4482,recall,2,alpha,Temporal,F19M1,1.2797188379965595e-09
4483,recall,2,alpha,Temporal,F26F2,3.048799185510468e-09
4484,recall,2,alpha,Temporal,F5M1,3.700549073162961e-06
4485,recall,2,alpha,Temporal,M22F2,3.119795838809274e-09
4486,recall,2,alpha,Temporal,M8M1,6.68419648714529e-10
4487,recall,2,alpha,Temporal,M8M2,2.4965851906290637e-09
4488,recall,2,alpha,Temporal,S20M1,2.13194030660424e-09
4489,recall,2,alpha,Temporal,S21F1,1.9221245640830483e-09
4490,recall,2,alpha,Temporal,T11F1,3.4607787584575108e-09
4491,recall,2,alpha,Temporal,T16F2,2.4773638436503443e-09
4492,recall,2,alpha,Temporal,T18F2,1.7443567434049843e-09
4493,recall,2,alpha,Temporal,T18M1,1.6201191306759065e-09
4494,recall,2,alpha,Temporal,T23F1,2.153821571016267e-09
4495,recall,2,alpha,Temporal,T23F2,3.2272047995748065e-09
4496,recall,2,alpha,Temporal,T25F1,4.856105295545869e-09
4497,recall,2,alpha,Temporal,T9F2,1.9610357690700844e-09
4498,recall,2,alpha,Temporal,W10F2,5.666342137352318e-09
4499,recall,2,alpha,Temporal,W17M2,1.638177016550181e-09
4500,recall,2,alpha,Parietal,F12F2,2.165403077942001e-09
4501,recall,2,alpha,Parietal,F12M1,4.3489066448123366e-09
4502,recall,2,alpha,Parietal,F19M1,1.8873558157007916e-09
4503,recall,2,alpha,Parietal,F26F2,2.575493283083726e-09
4504,recall,2,alpha,Parietal,F5M1,3.6624820588566493e-06
4505,recall,2,alpha,Parietal,M22F2,3.246637757323508e-09
4506,recall,2,alpha,Parietal,M8M1,1.0882422646743206e-09
4507,recall,2,alpha,Parietal,M8M2,3.1822274162896464e-09
4508,recall,2,alpha,Parietal,S20M1,1.919724371768448e-09
4509,recall,2,alpha,Parietal,S21F1,1.8356146079095255e-09
4510,recall,2,alpha,Parietal,T11F1,4.2139065282735186e-09
4511,recall,2,alpha,Parietal,T16F2,2.5746312803694405e-09
4512,recall,2,alpha,Parietal,T18F2,2.1287003794011894e-09
4513,recall,2,alpha,Parietal,T18M1,1.474775998023031e-09
4514,recall,2,alpha,Parietal,T23F1,1.8305889877120954e-09
4515,recall,2,alpha,Parietal,T23F2,5.508618014208721e-09
4516,recall,2,alpha,Parietal,T25F1,4.703249154968162e-09
4517,recall,2,alpha,Parietal,T9F2,2.031855233405684e-09
4518,recall,2,alpha,Parietal,W10F2,6.620578474507094e-09
4519,recall,2,alpha,Parietal,W17M2,1.7681507073290288e-09
4520,recall,2,alpha,Occipital,F12F2,2.0256236616949188e-09
4521,recall,2,alpha,Occipital,F12M1,4.411896765069502e-09
4522,recall,2,alpha,Occipital,F19M1,1.4504250165760179e-09
4523,recall,2,alpha,Occipital,F26F2,2.444243401174303e-09
4524,recall,2,alpha,Occipital,F5M1,3.6334645396030686e-06
4525,recall,2,alpha,Occipital,M22F2,3.219713631815117e-09
4526,recall,2,alpha,Occipital,M8M1,1.3775005008323836e-09
4527,recall,2,alpha,Occipital,M8M2,2.7798993726003243e-09
4528,recall,2,alpha,Occipital,S20M1,1.8283121208363733e-09
4529,recall,2,alpha,Occipital,S21F1,1.6623892334027824e-09
4530,recall,2,alpha,Occipital,T11F1,5.264768829684202e-09
4531,recall,2,alpha,Occipital,T16F2,2.5322957582884497e-09
4532,recall,2,alpha,Occipital,T18F2,2.0333275199626943e-09
4533,recall,2,alpha,Occipital,T18M1,1.3161483100130481e-09
4534,recall,2,alpha,Occipital,T23F1,1.7513366946907564e-09
4535,recall,2,alpha,Occipital,T23F2,4.52199456064384e-09
4536,recall,2,alpha,Occipital,T25F1,4.01596170766869e-09
4537,recall,2,alpha,Occipital,T9F2,1.921082059630696e-09
4538,recall,2,alpha,Occipital,W10F2,5.872275286192869e-09
4539,recall,2,alpha,Occipital,W17M2,1.2492132010099667e-09
4540,recall,2,alpha,All,F12F2,7.071401591214546e-09
4541,recall,2,alpha,All,F12M1,6.0835844091772305e-09
4542,recall,2,alpha,All,F19M1,2.1756092100041898e-09
4543,recall,2,alpha,All,F26F2,4.9734774091413815e-09
4544,recall,2,alpha,All,F5M1,3.651322713638756e-06
4545,recall,2,alpha,All,M22F2,5.892624800680595e-09
4546,recall,2,alpha,All,M8M1,1.4146634495772408e-09
4547,recall,2,alpha,All,M8M2,4.086736038865348e-09
4548,recall,2,alpha,All,S20M1,2.7778936092243196e-09
4549,recall,2,alpha,All,S21F1,3.928589718182992e-09
4550,recall,2,alpha,All,T11F1,5.0294117928922914e-09
4551,recall,2,alpha,All,T16F2,3.0205268024280033e-09
4552,recall,2,alpha,All,T18F2,3.4942798396724375e-09
4553,recall,2,alpha,All,T18M1,2.2643007485961504e-09
4554,recall,2,alpha,All,T23F1,3.459791735896446e-09
4555,recall,2,alpha,All,T23F2,6.696668602588258e-09
4556,recall,2,alpha,All,T25F1,7.96028201710113e-09
4557,recall,2,alpha,All,T9F2,3.0597511489666982e-09
4558,recall,2,alpha,All,W10F2,8.343570794634044e-09
4559,recall,2,alpha,All,W17M2,2.0712243003850405e-09
4560,recall,2,beta,Frontal,F12F2,1.6714835359926068e-09
4561,recall,2,beta,Frontal,F12M1,1.7657848525737588e-09
4562,recall,2,beta,Frontal,F19M1,2.2626594608109366e-09
4563,recall,2,beta,Frontal,F26F2,1.3711206054875876e-09
4564,recall,2,beta,Frontal,F5M1,8.193514451149882e-07
4565,recall,2,beta,Frontal,M22F2,2.076669785494313e-09
4566,recall,2,beta,Frontal,M8M1,4.4981133950402264e-09
4567,recall,2,beta,Frontal,M8M2,2.079249032138234e-09
4568,recall,2,beta,Frontal,S20M1,1.608804079630156e-09
4569,recall,2,beta,Frontal,S21F1,2.929380276703255e-09
4570,recall,2,beta,Frontal,T11F1,2.163029910594635e-09
4571,recall,2,beta,Frontal,T16F2,1.0063407372210802e-09
4572,recall,2,beta,Frontal,T18F2,1.3372937174655243e-09
4573,recall,2,beta,Frontal,T18M1,1.0399398010051685e-09
4574,recall,2,beta,Frontal,T23F1,1.7422809635519736e-09
4575,recall,2,beta,Frontal,T23F2,1.9703232062524755e-09
4576,recall,2,beta,Frontal,T25F1,2.2671822279434055e-09
4577,recall,2,beta,Frontal,T9F2,1.2676065763698474e-09
4578,recall,2,beta,Frontal,W10F2,1.840480319819006e-09
4579,recall,2,beta,Frontal,W17M2,9.423689642949683e-10
4580,recall,2,beta,Central,F12F2,1.0020926605506095e-09
4581,recall,2,beta,Central,F12M1,1.5970072569248242e-09
4582,recall,2,beta,Central,F19M1,1.9092659946207464e-09
4583,recall,2,beta,Central,F26F2,9.793583303499297e-10
4584,recall,2,beta,Central,F5M1,8.220445498608693e-07
4585,recall,2,beta,Central,M22F2,9.97318998451239e-10
4586,recall,2,beta,Central,M8M1,6.526387270862284e-10
4587,recall,2,beta,Central,M8M2,1.3985918383321046e-09
4588,recall,2,beta,Central,S20M1,1.248481103584952e-09
4589,recall,2,beta,Central,S21F1,9.886813072808487e-10
4590,recall,2,beta,Central,T11F1,1.867251653241067e-09
4591,recall,2,beta,Central,T16F2,9.147633899448905e-10
4592,recall,2,beta,Central,T18F2,9.505787915613704e-10
4593,recall,2,beta,Central,T18M1,1.0971970704806044e-09
4594,recall,2,beta,Central,T23F1,8.970541377165916e-10
4595,recall,2,beta,Central,T23F2,1.127317523113834e-09
4596,recall,2,beta,Central,T25F1,1.3154745819582744e-09
4597,recall,2,beta,Central,T9F2,1.1915603136786561e-09
4598,recall,2,beta,Central,W10F2,1.405059592813126e-09
4599,recall,2,beta,Central,W17M2,7.408061855092812e-10
4600,recall,2,beta,Temporal,F12F2,1.724232117284643e-09
4601,recall,2,beta,Temporal,F12M1,1.51229255046504e-09
4602,recall,2,beta,Temporal,F19M1,1.5809746353844076e-09
4603,recall,2,beta,Temporal,F26F2,1.5650413989003883e-09
4604,recall,2,beta,Temporal,F5M1,8.231009304905736e-07
4605,recall,2,beta,Temporal,M22F2,1.0872787716694272e-09
4606,recall,2,beta,Temporal,M8M1,4.0365987926225174e-10
4607,recall,2,beta,Temporal,M8M2,1.112009234391311e-09
4608,recall,2,beta,Temporal,S20M1,1.2112535832080425e-09
4609,recall,2,beta,Temporal,S21F1,2.0784648075846967e-09
4610,recall,2,beta,Temporal,T11F1,3.0396201322934412e-09
4611,recall,2,beta,Temporal,T16F2,6.504746847382403e-10
4612,recall,2,beta,Temporal,T18F2,6.897389461937344e-10
4613,recall,2,beta,Temporal,T18M1,1.85525132381729e-09
4614,recall,2,beta,Temporal,T23F1,8.286626950661623e-10
4615,recall,2,beta,Temporal,T23F2,1.8527180771939878e-09
4616,recall,2,beta,Temporal,T25F1,2.4497694518783176e-09
4617,recall,2,beta,Temporal,T9F2,1.6066540389413795e-09
4618,recall,2,beta,Temporal,W10F2,1.3402037295303923e-09
4619,recall,2,beta,Temporal,W17M2,9.179516498170327e-10
4620,recall,2,beta,Parietal,F12F2,8.496290586667878e-10
4621,recall,2,beta,Parietal,F12M1,1.4928130295026692e-09
4622,recall,2,beta,Parietal,F19M1,7.773051490466799e-10
4623,recall,2,beta,Parietal,F26F2,1.2373881018499539e-09
4624,recall,2,beta,Parietal,F5M1,8.236683072998155e-07
4625,recall,2,beta,Parietal,M22F2,6.724543212121851e-10
4626,recall,2,beta,Parietal,M8M1,4.762101465033827e-10
4627,recall,2,beta,Parietal,M8M2,1.122475525908136e-09
4628,recall,2,beta,Parietal,S20M1,1.268229346051315e-09
4629,recall,2,beta,Parietal,S21F1,1.1204153190862326e-09
4630,recall,2,beta,Parietal,T11F1,1.826099623341265e-09
4631,recall,2,beta,Parietal,T16F2,7.837080635770509e-10
4632,recall,2,beta,Parietal,T18F2,9.196771606636349e-10
4633,recall,2,beta,Parietal,T18M1,1.353771123493005e-09
4634,recall,2,beta,Parietal,T23F1,7.466160319267498e-10
4635,recall,2,beta,Parietal,T23F2,1.3112083375163717e-09
4636,recall,2,beta,Parietal,T25F1,1.086449851048388e-09
4637,recall,2,beta,Parietal,T9F2,8.978312289759815e-10
4638,recall,2,beta,Parietal,W10F2,1.541848416389012e-09
4639,recall,2,beta,Parietal,W17M2,6.47641065947773e-10
4640,recall,2,beta,Occipital,F12F2,7.424332579442614e-10
4641,recall,2,beta,Occipital,F12M1,1.6937533950032001e-09
4642,recall,2,beta,Occipital,F19M1,4.779847020375146e-10
4643,recall,2,beta,Occipital,F26F2,1.4530510613185995e-09
4644,recall,2,beta,Occipital,F5M1,8.22063401362111e-07
4645,recall,2,beta,Occipital,M22F2,7.161104588404937e-10
4646,recall,2,beta,Occipital,M8M1,4.757707106995844e-10
4647,recall,2,beta,Occipital,M8M2,1.1007338521259834e-09
4648,recall,2,beta,Occipital,S20M1,1.503486223891749e-09
4649,recall,2,beta,Occipital,S21F1,6.261278675466018e-10
4650,recall,2,beta,Occipital,T11F1,2.833233775286832e-09
4651,recall,2,beta,Occipital,T16F2,7.492993268533276e-10
4652,recall,2,beta,Occipital,T18F2,9.538570169060819e-10
4653,recall,2,beta,Occipital,T18M1,1.1899431807393264e-09
4654,recall,2,beta,Occipital,T23F1,7.913394400087695e-10
4655,recall,2,beta,Occipital,T23F2,1.0152304276905836e-09
4656,recall,2,beta,Occipital,T25F1,9.302511343250168e-10
4657,recall,2,beta,Occipital,T9F2,7.484555417206305e-10
4658,recall,2,beta,Occipital,W10F2,1.7321773156668447e-09
4659,recall,2,beta,Occipital,W17M2,5.87843117307681e-10
4660,recall,2,beta,All,F12F2,1.1921085392452463e-09
4661,recall,2,beta,All,F12M1,1.6411264262173315e-09
4662,recall,2,beta,All,F19M1,1.569916810008209e-09
4663,recall,2,beta,All,F26F2,1.2787520128216061e-09
4664,recall,2,beta,All,F5M1,8.218229876779715e-07
4665,recall,2,beta,All,M22F2,1.1953333071843255e-09
4666,recall,2,beta,All,M8M1,1.655529798708961e-09
4667,recall,2,beta,All,M8M2,1.4744424144487278e-09
4668,recall,2,beta,All,S20M1,1.3999453654840591e-09
4669,recall,2,beta,All,S21F1,1.6310333347736379e-09
4670,recall,2,beta,All,T11F1,2.1184928033524392e-09
4671,recall,2,beta,All,T16F2,8.719354439488979e-10
4672,recall,2,beta,All,T18F2,1.0259668267057816e-09
4673,recall,2,beta,All,T18M1,1.2493575909041205e-09
4674,recall,2,beta,All,T23F1,1.0913445111062756e-09
4675,recall,2,beta,All,T23F2,1.492860110753323e-09
4676,recall,2,beta,All,T25F1,1.5834954739733822e-09
4677,recall,2,beta,All,T9F2,1.1177939465626575e-09
4678,recall,2,beta,All,W10F2,1.6021399812351448e-09
4679,recall,2,beta,All,W17M2,7.762164536015229e-10
4680,recall,2,gamma,Frontal,F12F2,7.907623612050905e-10
4681,recall,2,gamma,Frontal,F12M1,8.038191264629961e-10
4682,recall,2,gamma,Frontal,F19M1,2.070704865664696e-09
4683,recall,2,gamma,Frontal,F26F2,8.832454058488396e-10
4684,recall,2,gamma,Frontal,F5M1,1.7012179198545243e-07
4685,recall,2,gamma,Frontal,M22F2,1.182627749400587e-09
4686,recall,2,gamma,Frontal,M8M1,5.824413617614993e-09
4687,recall,2,gamma,Frontal,M8M2,1.3833102568922253e-09
4688,recall,2,gamma,Frontal,S20M1,1.099315338492317e-09
4689,recall,2,gamma,Frontal,S21F1,3.0026620956406088e-09
4690,recall,2,gamma,Frontal,T11F1,1.6394571625497561e-09
4691,recall,2,gamma,Frontal,T16F2,4.929944778115493e-10
4692,recall,2,gamma,Frontal,T18F2,7.001606225714291e-10
4693,recall,2,gamma,Frontal,T18M1,7.780061572295665e-10
4694,recall,2,gamma,Frontal,T23F1,7.348120714303641e-10
4695,recall,2,gamma,Frontal,T23F2,1.3027039941805185e-09
4696,recall,2,gamma,Frontal,T25F1,1.2704727164819475e-09
4697,recall,2,gamma,Frontal,T9F2,1.0977463184074771e-09
4698,recall,2,gamma,Frontal,W10F2,1.070092840105685e-09
4699,recall,2,gamma,Frontal,W17M2,8.146149015135469e-10
4700,recall,2,gamma,Central,F12F2,5.459658613948619e-10
4701,recall,2,gamma,Central,F12M1,7.67787633439654e-10
4702,recall,2,gamma,Central,F19M1,1.6997128141331901e-09
4703,recall,2,gamma,Central,F26F2,6.51786745716888e-10
4704,recall,2,gamma,Central,F5M1,1.7208732520417413e-07
4705,recall,2,gamma,Central,M22F2,4.3045895969642223e-10
4706,recall,2,gamma,Central,M8M1,3.644952556078437e-10
4707,recall,2,gamma,Central,M8M2,9.325000482406148e-10
4708,recall,2,gamma,Central,S20M1,8.813321549228263e-10
4709,recall,2,gamma,Central,S21F1,1.020561073442103e-09
4710,recall,2,gamma,Central,T11F1,1.3213078929631994e-09
4711,recall,2,gamma,Central,T16F2,2.905888232691897e-10
4712,recall,2,gamma,Central,T18F2,3.8934726430761325e-10
4713,recall,2,gamma,Central,T18M1,1.059205553478861e-09
4714,recall,2,gamma,Central,T23F1,3.6338630963165914e-10
4715,recall,2,gamma,Central,T23F2,7.0078393935274e-10
4716,recall,2,gamma,Central,T25F1,6.526925346449648e-10
4717,recall,2,gamma,Central,T9F2,1.1384896737240414e-09
4718,recall,2,gamma,Central,W10F2,8.250491399581642e-10
4719,recall,2,gamma,Central,W17M2,5.906552983167358e-10
4720,recall,2,gamma,Temporal,F12F2,1.3857769220649388e-09
4721,recall,2,gamma,Temporal,F12M1,9.848181672091508e-10
4722,recall,2,gamma,Temporal,F19M1,1.381346932533333e-09
4723,recall,2,gamma,Temporal,F26F2,1.422109679185403e-09
4724,recall,2,gamma,Temporal,F5M1,1.7817049890874427e-07
4725,recall,2,gamma,Temporal,M22F2,8.418099409368496e-10
4726,recall,2,gamma,Temporal,M8M1,2.7123298605241813e-10
4727,recall,2,gamma,Temporal,M8M2,9.35176175027383e-10
4728,recall,2,gamma,Temporal,S20M1,1.0857762939765593e-09
4729,recall,2,gamma,Temporal,S21F1,2.6747888537508018e-09
4730,recall,2,gamma,Temporal,T11F1,3.1097264789191907e-09
4731,recall,2,gamma,Temporal,T16F2,2.9199571100806526e-10
4732,recall,2,gamma,Temporal,T18F2,4.9196683327594e-10
4733,recall,2,gamma,Temporal,T18M1,2.1868012699691482e-09
4734,recall,2,gamma,Temporal,T23F1,4.6317776475994393e-10
4735,recall,2,gamma,Temporal,T23F2,1.769627784151267e-09
4736,recall,2,gamma,Temporal,T25F1,2.0565301560142087e-09
4737,recall,2,gamma,Temporal,T9F2,2.125902948643013e-09
4738,recall,2,gamma,Temporal,W10F2,1.0434809976546577e-09
4739,recall,2,gamma,Temporal,W17M2,9.5543346156125e-10
4740,recall,2,gamma,Parietal,F12F2,4.716575505094222e-10
4741,recall,2,gamma,Parietal,F12M1,8.33040010609095e-10
4742,recall,2,gamma,Parietal,F19M1,6.354800482785432e-10
4743,recall,2,gamma,Parietal,F26F2,1.0929821355861464e-09
4744,recall,2,gamma,Parietal,F5M1,1.730493757159866e-07
4745,recall,2,gamma,Parietal,M22F2,3.0362056193189944e-10
4746,recall,2,gamma,Parietal,M8M1,2.4946861069566694e-10
4747,recall,2,gamma,Parietal,M8M2,6.992523909876755e-10
4748,recall,2,gamma,Parietal,S20M1,1.064889712985111e-09
4749,recall,2,gamma,Parietal,S21F1,1.2883141031853467e-09
4750,recall,2,gamma,Parietal,T11F1,1.566448506455516e-09
4751,recall,2,gamma,Parietal,T16F2,2.691151115674662e-10
4752,recall,2,gamma,Parietal,T18F2,4.4922113637602836e-10
4753,recall,2,gamma,Parietal,T18M1,1.4963830386882453e-09
4754,recall,2,gamma,Parietal,T23F1,3.8847388250387206e-10
4755,recall,2,gamma,Parietal,T23F2,9.498140335498773e-10
4756,recall,2,gamma,Parietal,T25F1,7.784311079754253e-10
4757,recall,2,gamma,Parietal,T9F2,8.424182695585509e-10
