,Phase,SetSize,FBand,Cluster,Participant,Power
4401,recall,2,theta,Occipital,F12M1,7.2955929738575595e-09
4402,recall,2,theta,Occipital,F19M1,2.036472307415589e-09
4403,recall,2,theta,Occipital,F26F2,7.576085389621383e-09
4404,recall,2,theta,Occipital,F5M1,1.1262590150498678e-05
4405,recall,2,theta,Occipital,M22F2,5.383157964894783e-09
4406,recall,2,theta,Occipital,M8M1,2.391166928179731e-09
4407,recall,2,theta,Occipital,M8M2,4.662227904318718e-09
4408,recall,2,theta,Occipital,S20M1,3.6012866113046583e-09
4409,recall,2,theta,Occipital,S21F1,6.44972770206323e-09
4410,recall,2,theta,Occipital,T11F1,7.108154431452201e-09
4411,recall,2,theta,Occipital,T16F2,5.258255222216875e-09
4412,recall,2,theta,Occipital,T18F2,4.835932505586517e-09
4413,recall,2,theta,Occipital,T18M1,3.5435299011843473e-09
4414,recall,2,theta,Occipital,T23F1,6.579298851905886e-09
4415,recall,2,theta,Occipital,T23F2,8.256963865504973e-09
4416,recall,2,theta,Occipital,T25F1,5.290884233587658e-09
4417,recall,2,theta,Occipital,T9F2,5.132125497540174e-09
4418,recall,2,theta,Occipital,W10F2,1.108618481480876e-08
4419,recall,2,theta,Occipital,W17M2,3.17380407759496e-09
4420,recall,2,theta,All,F12F2,5.1964206151909444e-08
4421,recall,2,theta,All,F12M1,2.7766891029540845e-08
4422,recall,2,theta,All,F19M1,5.244113764242826e-09
4423,recall,2,theta,All,F26F2,2.308866921656761e-08
4424,recall,2,theta,All,F5M1,1.1261720650061867e-05
4425,recall,2,theta,All,M22F2,3.055939380955104e-08
4426,recall,2,theta,All,M8M1,6.270597639272515e-09
4427,recall,2,theta,All,M8M2,1.0684344739264856e-08
4428,recall,2,theta,All,S20M1,7.129442620487303e-09
4429,recall,2,theta,All,S21F1,3.849638199697825e-08
4430,recall,2,theta,All,T11F1,1.2083800577919079e-08
4431,recall,2,theta,All,T16F2,1.0985512314857393e-08
4432,recall,2,theta,All,T18F2,4.304784750042686e-08
4433,recall,2,theta,All,T18M1,8.268308564398968e-09
4434,recall,2,theta,All,T23F1,3.2073730376774304e-08
4435,recall,2,theta,All,T23F2,2.5923299135000567e-08
4436,recall,2,theta,All,T25F1,2.8639041160046276e-08
4437,recall,2,theta,All,T9F2,1.1506613296833234e-08
4438,recall,2,theta,All,W10F2,4.1744482757180256e-08
4439,recall,2,theta,All,W17M2,6.8869907641097965e-09
4440,recall,2,alpha,Frontal,F12F2,2.068372973362935e-08
4441,recall,2,alpha,Frontal,F12M1,9.536296301789928e-09
4442,recall,2,alpha,Frontal,F19M1,2.3711664301442494e-09
4443,recall,2,alpha,Frontal,F26F2,7.248734842281821e-09
4444,recall,2,alpha,Frontal,F5M1,1.3783084263257103e-06
4445,recall,2,alpha,Frontal,M22F2,1.0031961038433406e-08
4446,recall,2,alpha,Frontal,M8M1,2.513006628152326e-09
4447,recall,2,alpha,Frontal,M8M2,5.746068205655029e-09
4448,recall,2,alpha,Frontal,S20M1,4.118765870238981e-09
4449,recall,2,alpha,Frontal,S21F1,1.0962341103930356e-08
4450,recall,2,alpha,Frontal,T11F1,4.366247855178655e-09
4451,recall,2,alpha,Frontal,T16F2,3.107542890343568e-09
4452,recall,2,alpha,Frontal,T18F2,8.430665984294908e-09
4453,recall,2,alpha,Frontal,T18M1,3.013802057856649e-09
4454,recall,2,alpha,Frontal,T23F1,7.498129115965852e-09
4455,recall,2,alpha,Frontal,T23F2,8.718152668032033e-09
4456,recall,2,alpha,Frontal,T25F1,1.740405156374383e-08
4457,recall,2,alpha,Frontal,T9F2,4.104438325415988e-09
4458,recall,2,alpha,Frontal,W10F2,1.2767759350003546e-08
4459,recall,2,alpha,Frontal,W17M2,2.2050427903497455e-09
4460,recall,2,alpha,Central,F12F2,3.5311198059366013e-09
4461,recall,2,alpha,Central,F12M1,6.3442087139343e-09
4462,recall,2,alpha,Central,F19M1,2.2404133869632853e-09
4463,recall,2,alpha,Central,F26F2,3.1639219405906114e-09
4464,recall,2,alpha,Central,F5M1,1.3728120779414634e-06
4465,recall,2,alpha,Central,M22F2,4.306379896848425e-09
4466,recall,2,alpha,Central,M8M1,1.2736954875883136e-09
4467,recall,2,alpha,Central,M8M2,3.7974799572895035e-09
4468,recall,2,alpha,Central,S20M1,2.658777198869091e-09
4469,recall,2,alpha,Central,S21F1,3.145338657557679e-09
4470,recall,2,alpha,Central,T11F1,3.979328862867246e-09
4471,recall,2,alpha,Central,T16F2,2.4295464715630375e-09
4472,recall,2,alpha,Central,T18F2,2.9152492437925277e-09
4473,recall,2,alpha,Central,T18M1,1.5860161728401637e-09
4474,recall,2,alpha,Central,T23F1,2.592614550056524e-09
4475,recall,2,alpha,Central,T23F2,4.4380867924413015e-09
4476,recall,2,alpha,Central,T25F1,8.08891410478296e-09
4477,recall,2,alpha,Central,T9F2,2.28780467380997e-09
4478,recall,2,alpha,Central,W10F2,7.86946815049542e-09
4479,recall,2,alpha,Central,W17M2,1.7578618701693452e-09
4480,recall,2,alpha,Temporal,F12F2,2.4864755826911747e-09
4481,recall,2,alpha,Temporal,F12M1,4.22838932847867e-09
4482,recall,2,alpha,Temporal,F19M1,1.1955928411538374e-09
4483,recall,2,alpha,Temporal,F26F2,2.8420921965178814e-09
4484,recall,2,alpha,Temporal,F5M1,1.3913617274525563e-06
4485,recall,2,alpha,Temporal,M22F2,3.0784673175207334e-09
4486,recall,2,alpha,Temporal,M8M1,6.981877737048876e-10
4487,recall,2,alpha,Temporal,M8M2,2.392070348838772e-09
4488,recall,2,alpha,Temporal,S20M1,2.053887351038174e-09
4489,recall,2,alpha,Temporal,S21F1,2.1359938024980207e-09
4490,recall,2,alpha,Temporal,T11F1,3.18089743484042e-09
4491,recall,2,alpha,Temporal,T16F2,1.9561050899753335e-09
4492,recall,2,alpha,Temporal,T18F2,1.8622455345452568e-09
4493,recall,2,alpha,Temporal,T18M1,1.390791169155191e-09
4494,recall,2,alpha,Temporal,T23F1,2.228511752759285e-09
4495,recall,2,alpha,Temporal,T23F2,2.8776739978212452e-09
4496,recall,2,alpha,Temporal,T25F1,5.564969761419747e-09
4497,recall,2,alpha,Temporal,T9F2,1.8047560228408022e-09
4498,recall,2,alpha,Temporal,W10F2,5.655808977728731e-09
4499,recall,2,alpha,Temporal,W17M2,1.2694223142115972e-09
4500,recall,2,alpha,Parietal,F12F2,2.0856872199745986e-09
4501,recall,2,alpha,Parietal,F12M1,4.3350000252325255e-09
4502,recall,2,alpha,Parietal,F19M1,1.6343947170485392e-09
4503,recall,2,alpha,Parietal,F26F2,2.761312094752323e-09
4504,recall,2,alpha,Parietal,F5M1,1.3775110010538428e-06
4505,recall,2,alpha,Parietal,M22F2,3.1284607362067372e-09
4506,recall,2,alpha,Parietal,M8M1,1.1832025693513552e-09
4507,recall,2,alpha,Parietal,M8M2,2.953334491218712e-09
4508,recall,2,alpha,Parietal,S20M1,1.8569202441712194e-09
4509,recall,2,alpha,Parietal,S21F1,1.9734504920152344e-09
4510,recall,2,alpha,Parietal,T11F1,3.568178489996596e-09
4511,recall,2,alpha,Parietal,T16F2,2.012516009288517e-09
4512,recall,2,alpha,Parietal,T18F2,1.9871775354488985e-09
4513,recall,2,alpha,Parietal,T18M1,1.347766925126527e-09
4514,recall,2,alpha,Parietal,T23F1,1.873915449275754e-09
4515,recall,2,alpha,Parietal,T23F2,4.306809421810456e-09
4516,recall,2,alpha,Parietal,T25F1,4.922019967282928e-09
4517,recall,2,alpha,Parietal,T9F2,1.8252419248451323e-09
4518,recall,2,alpha,Parietal,W10F2,6.462023085655413e-09
4519,recall,2,alpha,Parietal,W17M2,1.4843596354250724e-09
4520,recall,2,alpha,Occipital,F12F2,1.7975251896492127e-09
4521,recall,2,alpha,Occipital,F12M1,3.8929931380087225e-09
4522,recall,2,alpha,Occipital,F19M1,1.362836158310045e-09
4523,recall,2,alpha,Occipital,F26F2,2.964285658620949e-09
4524,recall,2,alpha,Occipital,F5M1,1.3656055196214388e-06
4525,recall,2,alpha,Occipital,M22F2,2.8249522507674343e-09
4526,recall,2,alpha,Occipital,M8M1,1.5532478738418675e-09
4527,recall,2,alpha,Occipital,M8M2,2.4008166455697345e-09
4528,recall,2,alpha,Occipital,S20M1,1.7483354879710978e-09
4529,recall,2,alpha,Occipital,S21F1,1.8231954240377452e-09
4530,recall,2,alpha,Occipital,T11F1,5.095003257385934e-09
4531,recall,2,alpha,Occipital,T16F2,2.0987954371101504e-09
4532,recall,2,alpha,Occipital,T18F2,2.0212699969475997e-09
4533,recall,2,alpha,Occipital,T18M1,1.2603807266637464e-09
4534,recall,2,alpha,Occipital,T23F1,1.9010647339381815e-09
4535,recall,2,alpha,Occipital,T23F2,3.3902819808101603e-09
4536,recall,2,alpha,Occipital,T25F1,3.9357595685913706e-09
4537,recall,2,alpha,Occipital,T9F2,1.7515523212445693e-09
4538,recall,2,alpha,Occipital,W10F2,5.9627022901883976e-09
4539,recall,2,alpha,Occipital,W17M2,1.1348042895866443e-09
4540,recall,2,alpha,All,F12F2,7.79312296101463e-09
4541,recall,2,alpha,All,F12M1,6.390495695850019e-09
4542,recall,2,alpha,All,F19M1,1.9376132136944268e-09
4543,recall,2,alpha,All,F26F2,4.187618963194706e-09
4544,recall,2,alpha,All,F5M1,1.3753370241799041e-06
4545,recall,2,alpha,All,M22F2,5.324059876666109e-09
4546,recall,2,alpha,All,M8M1,1.5752187613415452e-09
4547,recall,2,alpha,All,M8M2,3.8718822445949045e-09
4548,recall,2,alpha,All,S20M1,2.741436564237365e-09
4549,recall,2,alpha,All,S21F1,4.862448926098348e-09
4550,recall,2,alpha,All,T11F1,4.059837090872307e-09
4551,recall,2,alpha,All,T16F2,2.4434531300932977e-09
4552,recall,2,alpha,All,T18F2,4.076247751146149e-09
4553,recall,2,alpha,All,T18M1,1.8882224276204944e-09
4554,recall,2,alpha,All,T23F1,3.688460599038667e-09
4555,recall,2,alpha,All,T23F2,5.348181747495116e-09
4556,recall,2,alpha,All,T25F1,9.267042482779456e-09
4557,recall,2,alpha,All,T9F2,2.576800700620128e-09
4558,recall,2,alpha,All,W10F2,8.509764453959763e-09
4559,recall,2,alpha,All,W17M2,1.7245511645226445e-09
4560,recall,2,beta,Frontal,F12F2,1.7635599773603728e-09
4561,recall,2,beta,Frontal,F12M1,2.038732654788017e-09
4562,recall,2,beta,Frontal,F19M1,2.6312602511154567e-09
4563,recall,2,beta,Frontal,F26F2,1.4239860290195112e-09
4564,recall,2,beta,Frontal,F5M1,7.313780071873249e-08
4565,recall,2,beta,Frontal,M22F2,2.0159861264161553e-09
4566,recall,2,beta,Frontal,M8M1,4.505351972717652e-09
4567,recall,2,beta,Frontal,M8M2,2.0088522086950166e-09
4568,recall,2,beta,Frontal,S20M1,1.973293075802562e-09
4569,recall,2,beta,Frontal,S21F1,3.1023294063835875e-09
4570,recall,2,beta,Frontal,T11F1,2.1463412582490213e-09
4571,recall,2,beta,Frontal,T16F2,9.56192481975637e-10
4572,recall,2,beta,Frontal,T18F2,1.5453461100389196e-09
4573,recall,2,beta,Frontal,T18M1,9.813337530138602e-10
4574,recall,2,beta,Frontal,T23F1,1.7359909471745003e-09
4575,recall,2,beta,Frontal,T23F2,1.9372033122761892e-09
4576,recall,2,beta,Frontal,T25F1,2.737101147184252e-09
4577,recall,2,beta,Frontal,T9F2,1.1245502458038642e-09
4578,recall,2,beta,Frontal,W10F2,1.8467822305665924e-09
4579,recall,2,beta,Frontal,W17M2,9.665526080819336e-10
4580,recall,2,beta,Central,F12F2,9.643945266696238e-10
4581,recall,2,beta,Central,F12M1,1.7508288892956529e-09
4582,recall,2,beta,Central,F19M1,2.1162891009278155e-09
4583,recall,2,beta,Central,F26F2,1.0382127290482152e-09
4584,recall,2,beta,Central,F5M1,7.394922774841985e-08
4585,recall,2,beta,Central,M22F2,9.640280239725156e-10
4586,recall,2,beta,Central,M8M1,6.581105185808366e-10
4587,recall,2,beta,Central,M8M2,1.2138942610852219e-09
4588,recall,2,beta,Central,S20M1,1.3887280585389232e-09
4589,recall,2,beta,Central,S21F1,9.526124203528884e-10
4590,recall,2,beta,Central,T11F1,1.8269394822023203e-09
4591,recall,2,beta,Central,T16F2,8.812007634828488e-10
4592,recall,2,beta,Central,T18F2,1.0229053045702323e-09
4593,recall,2,beta,Central,T18M1,1.0164092768716216e-09
4594,recall,2,beta,Central,T23F1,8.314544107966418e-10
4595,recall,2,beta,Central,T23F2,1.0892444846938233e-09
4596,recall,2,beta,Central,T25F1,1.431638430965383e-09
4597,recall,2,beta,Central,T9F2,1.0468355500388883e-09
4598,recall,2,beta,Central,W10F2,1.4090026734002983e-09
4599,recall,2,beta,Central,W17M2,7.090328934459276e-10
4600,recall,2,beta,Temporal,F12F2,1.6570085195316351e-09
4601,recall,2,beta,Temporal,F12M1,1.6546187408587371e-09
4602,recall,2,beta,Temporal,F19M1,1.7209254105620014e-09
4603,recall,2,beta,Temporal,F26F2,1.5988456914536177e-09
4604,recall,2,beta,Temporal,F5M1,8.482798325136754e-08
4605,recall,2,beta,Temporal,M22F2,1.1081000154611169e-09
4606,recall,2,beta,Temporal,M8M1,4.131052707611877e-10
4607,recall,2,beta,Temporal,M8M2,1.023521947615242e-09
4608,recall,2,beta,Temporal,S20M1,1.2291105907901182e-09
4609,recall,2,beta,Temporal,S21F1,2.0098477680074384e-09
4610,recall,2,beta,Temporal,T11F1,3.0925329682551767e-09
4611,recall,2,beta,Temporal,T16F2,5.89370343533857e-10
4612,recall,2,beta,Temporal,T18F2,7.31635181373833e-10
4613,recall,2,beta,Temporal,T18M1,1.8424660428783378e-09
4614,recall,2,beta,Temporal,T23F1,7.955508680333847e-10
4615,recall,2,beta,Temporal,T23F2,1.7812450288108917e-09
4616,recall,2,beta,Temporal,T25F1,2.8160346588605595e-09
4617,recall,2,beta,Temporal,T9F2,1.4061923486583457e-09
4618,recall,2,beta,Temporal,W10F2,1.3039644064654127e-09
4619,recall,2,beta,Temporal,W17M2,8.901099480079359e-10
4620,recall,2,beta,Parietal,F12F2,8.653795918640814e-10
4621,recall,2,beta,Parietal,F12M1,1.5886998091886556e-09
4622,recall,2,beta,Parietal,F19M1,7.403575447638145e-10
4623,recall,2,beta,Parietal,F26F2,1.2848497799294543e-09
4624,recall,2,beta,Parietal,F5M1,7.642726809870932e-08
4625,recall,2,beta,Parietal,M22F2,6.393935094815512e-10
4626,recall,2,beta,Parietal,M8M1,4.808043012747685e-10
4627,recall,2,beta,Parietal,M8M2,9.98489242632487e-10
4628,recall,2,beta,Parietal,S20M1,1.3161744404703018e-09
4629,recall,2,beta,Parietal,S21F1,1.0750416274754876e-09
4630,recall,2,beta,Parietal,T11F1,1.7704929491865922e-09
4631,recall,2,beta,Parietal,T16F2,7.583242275134766e-10
4632,recall,2,beta,Parietal,T18F2,9.86149655720032e-10
4633,recall,2,beta,Parietal,T18M1,1.2496325359181744e-09
4634,recall,2,beta,Parietal,T23F1,6.804018691216979e-10
4635,recall,2,beta,Parietal,T23F2,1.1713950293982475e-09
4636,recall,2,beta,Parietal,T25F1,1.225919067114241e-09
4637,recall,2,beta,Parietal,T9F2,7.774408547367847e-10
4638,recall,2,beta,Parietal,W10F2,1.5416800849870324e-09
4639,recall,2,beta,Parietal,W17M2,5.565168088555324e-10
4640,recall,2,beta,Occipital,F12F2,7.942154501980434e-10
4641,recall,2,beta,Occipital,F12M1,1.566186784915865e-09
4642,recall,2,beta,Occipital,F19M1,4.488828664522415e-10
4643,recall,2,beta,Occipital,F26F2,1.4975302099567143e-09
4644,recall,2,beta,Occipital,F5M1,7.308730602689325e-08
4645,recall,2,beta,Occipital,M22F2,6.532447688369079e-10
4646,recall,2,beta,Occipital,M8M1,4.64307449725823e-10
4647,recall,2,beta,Occipital,M8M2,1.0249313709797485e-09
4648,recall,2,beta,Occipital,S20M1,1.6011915148655556e-09
4649,recall,2,beta,Occipital,S21F1,5.959421335652176e-10
4650,recall,2,beta,Occipital,T11F1,2.780994627934655e-09
4651,recall,2,beta,Occipital,T16F2,7.648624608322381e-10
4652,recall,2,beta,Occipital,T18F2,1.1000222480654648e-09
4653,recall,2,beta,Occipital,T18M1,1.059540955128913e-09
4654,recall,2,beta,Occipital,T23F1,7.210703271034003e-10
4655,recall,2,beta,Occipital,T23F2,8.459950088791193e-10
4656,recall,2,beta,Occipital,T25F1,1.0250213997582278e-09
4657,recall,2,beta,Occipital,T9F2,6.546652286520881e-10
4658,recall,2,beta,Occipital,W10F2,1.7136677418660576e-09
4659,recall,2,beta,Occipital,W17M2,4.897326987093434e-10
4660,recall,2,beta,All,F12F2,1.2107195180141625e-09
4661,recall,2,beta,All,F12M1,1.7859605453464048e-09
4662,recall,2,beta,All,F19M1,1.7370291554040287e-09
4663,recall,2,beta,All,F26F2,1.3336272275380883e-09
4664,recall,2,beta,All,F5M1,7.460977878647575e-08
4665,recall,2,beta,All,M22F2,1.1552426344120498e-09
4666,recall,2,beta,All,M8M1,1.6596217345494156e-09
4667,recall,2,beta,All,M8M2,1.3552072146815148e-09
4668,recall,2,beta,All,S20M1,1.569843764075604e-09
4669,recall,2,beta,All,S21F1,1.6511330846753455e-09
4670,recall,2,beta,All,T11F1,2.082759092534167e-09
4671,recall,2,beta,All,T16F2,8.367926004876607e-10
4672,recall,2,beta,All,T18F2,1.1398943846826491e-09
4673,recall,2,beta,All,T18M1,1.1678917916606649e-09
4674,recall,2,beta,All,T23F1,1.041291537019425e-09
4675,recall,2,beta,All,T23F2,1.4144320561308841e-09
4676,recall,2,beta,All,T25F1,1.8295050149037084e-09
4677,recall,2,beta,All,T9F2,9.764199409527702e-10
4678,recall,2,beta,All,W10F2,1.599202285795558e-09
4679,recall,2,beta,All,W17M2,7.389781832075159e-10
4680,recall,2,gamma,Frontal,F12F2,7.147797749989444e-10
4681,recall,2,gamma,Frontal,F12M1,7.993979393863508e-10
4682,recall,2,gamma,Frontal,F19M1,2.2586370506517723e-09
4683,recall,2,gamma,Frontal,F26F2,8.286954402982204e-10
4684,recall,2,gamma,Frontal,F5M1,3.782167351869692e-08
4685,recall,2,gamma,Frontal,M22F2,1.2150936610616025e-09
4686,recall,2,gamma,Frontal,M8M1,6.327285462812305e-09
4687,recall,2,gamma,Frontal,M8M2,1.379421919815176e-09
4688,recall,2,gamma,Frontal,S20M1,1.1607964770576838e-09
4689,recall,2,gamma,Frontal,S21F1,3.0890033734485473e-09
4690,recall,2,gamma,Frontal,T11F1,1.7642490177230902e-09
4691,recall,2,gamma,Frontal,T16F2,4.867447107756821e-10
4692,recall,2,gamma,Frontal,T18F2,8.794070565088803e-10
4693,recall,2,gamma,Frontal,T18M1,7.224586454792757e-10
4694,recall,2,gamma,Frontal,T23F1,7.538470708606549e-10
4695,recall,2,gamma,Frontal,T23F2,1.245807322172365e-09
4696,recall,2,gamma,Frontal,T25F1,1.4960378198701336e-09
4697,recall,2,gamma,Frontal,T9F2,1.0679293150999412e-09
4698,recall,2,gamma,Frontal,W10F2,1.03129860740965e-09
4699,recall,2,gamma,Frontal,W17M2,8.712593782292704e-10
4700,recall,2,gamma,Central,F12F2,4.803193237291496e-10
4701,recall,2,gamma,Central,F12M1,7.610959633338568e-10
4702,recall,2,gamma,Central,F19M1,1.8628519481166415e-09
4703,recall,2,gamma,Central,F26F2,5.974162023386787e-10
4704,recall,2,gamma,Central,F5M1,3.889230916219145e-08
4705,recall,2,gamma,Central,M22F2,4.2077563178213994e-10
4706,recall,2,gamma,Central,M8M1,3.776430658114601e-10
4707,recall,2,gamma,Central,M8M2,9.240633529140342e-10
4708,recall,2,gamma,Central,S20M1,8.489404723197915e-10
4709,recall,2,gamma,Central,S21F1,9.563696677622918e-10
4710,recall,2,gamma,Central,T11F1,1.4530686370411997e-09
4711,recall,2,gamma,Central,T16F2,2.8637976286100517e-10
4712,recall,2,gamma,Central,T18F2,4.944819371716862e-10
4713,recall,2,gamma,Central,T18M1,9.747997331623853e-10
4714,recall,2,gamma,Central,T23F1,3.6434634837987853e-10
4715,recall,2,gamma,Central,T23F2,5.995913261296204e-10
4716,recall,2,gamma,Central,T25F1,7.915314290374875e-10
4717,recall,2,gamma,Central,T9F2,1.1466671023064383e-09
4718,recall,2,gamma,Central,W10F2,8.197122012488375e-10
4719,recall,2,gamma,Central,W17M2,5.811825123623272e-10
4720,recall,2,gamma,Temporal,F12F2,1.2487249391915965e-09
4721,recall,2,gamma,Temporal,F12M1,9.648991716889153e-10
4722,recall,2,gamma,Temporal,F19M1,1.6008352912635948e-09
4723,recall,2,gamma,Temporal,F26F2,1.4156269811525513e-09
4724,recall,2,gamma,Temporal,F5M1,4.705824912742343e-08
4725,recall,2,gamma,Temporal,M22F2,7.836043010594599e-10
4726,recall,2,gamma,Temporal,M8M1,2.6487978163184937e-10
4727,recall,2,gamma,Temporal,M8M2,9.507199490189414e-10
4728,recall,2,gamma,Temporal,S20M1,9.890524056551408e-10
4729,recall,2,gamma,Temporal,S21F1,2.5458270152334727e-09
4730,recall,2,gamma,Temporal,T11F1,3.293666626576961e-09
4731,recall,2,gamma,Temporal,T16F2,2.864127493599385e-10
4732,recall,2,gamma,Temporal,T18F2,5.505753741238296e-10
4733,recall,2,gamma,Temporal,T18M1,2.0818742686872257e-09
4734,recall,2,gamma,Temporal,T23F1,4.5336524600841063e-10
4735,recall,2,gamma,Temporal,T23F2,1.4469268122492753e-09
4736,recall,2,gamma,Temporal,T25F1,2.531160215482253e-09
4737,recall,2,gamma,Temporal,T9F2,1.886822396608083e-09
4738,recall,2,gamma,Temporal,W10F2,9.763024320799247e-10
4739,recall,2,gamma,Temporal,W17M2,9.141572869152172e-10
4740,recall,2,gamma,Parietal,F12F2,4.6343341490502864e-10
4741,recall,2,gamma,Parietal,F12M1,7.676046363299486e-10
4742,recall,2,gamma,Parietal,F19M1,7.311323361490852e-10
4743,recall,2,gamma,Parietal,F26F2,1.0919281142124057e-09
4744,recall,2,gamma,Parietal,F5M1,4.0600957671619965e-08
4745,recall,2,gamma,Parietal,M22F2,3.058432453008447e-10
4746,recall,2,gamma,Parietal,M8M1,2.475296252147875e-10
4747,recall,2,gamma,Parietal,M8M2,6.99291386345799e-10
4748,recall,2,gamma,Parietal,S20M1,1.0136601915317454e-09
4749,recall,2,gamma,Parietal,S21F1,1.2213745151202903e-09
4750,recall,2,gamma,Parietal,T11F1,1.6057684461340517e-09
4751,recall,2,gamma,Parietal,T16F2,2.7680776797188046e-10
4752,recall,2,gamma,Parietal,T18F2,5.601998259361319e-10
4753,recall,2,gamma,Parietal,T18M1,1.3713843495900747e-09
4754,recall,2,gamma,Parietal,T23F1,3.7803432484337885e-10
4755,recall,2,gamma,Parietal,T23F2,7.401875642091399e-10
4756,recall,2,gamma,Parietal,T25F1,1.0313118943543662e-09
4757,recall,2,gamma,Parietal,T9F2,7.663776459906037e-10
4758,recall,2,gamma,Parietal,W10F2,1.1977384200852586e-09
4759,recall,2,gamma,Parietal,W17M2,4.0679598580265753e-10
4760,recall,2,gamma,Occipital,F12F2,4.1530856358881644e-10
4761,recall,2,gamma,Occipital,F12M1,7.250507475174225e-10
4762,recall,2,gamma,Occipital,F19M1,3.0258487609011026e-10
4763,recall,2,gamma,Occipital,F26F2,1.6785346978615756e-09
4764,recall,2,gamma,Occipital,F5M1,3.799769511424371e-08
4765,recall,2,gamma,Occipital,M22F2,3.335347938277291e-10
4766,recall,2,gamma,Occipital,M8M1,2.2976103918019135e-10
4767,recall,2,gamma,Occipital,M8M2,6.363989517638361e-10
4768,recall,2,gamma,Occipital,S20M1,1.4659145931476012e-09
4769,recall,2,gamma,Occipital,S21F1,5.101355010504335e-10
4770,recall,2,gamma,Occipital,T11F1,2.901728236610824e-09
4771,recall,2,gamma,Occipital,T16F2,2.6460117645772903e-10
4772,recall,2,gamma,Occipital,T18F2,6.81651102558497e-10
4773,recall,2,gamma,Occipital,T18M1,1.0522985967252283e-09
4774,recall,2,gamma,Occipital,T23F1,3.814084556021286e-10
4775,recall,2,gamma,Occipital,T23F2,4.588307998684748e-10
4776,recall,2,gamma,Occipital,T25F1,7.204791825897332e-10
4777,recall,2,gamma,Occipital,T9F2,6.925364431690383e-10
4778,recall,2,gamma,Occipital,W10F2,1.786506368578271e-09
4779,recall,2,gamma,Occipital,W17M2,3.938790092596889e-10
4780,recall,2,gamma,All,F12F2,6.055484392456773e-10
4781,recall,2,gamma,All,F12M1,8.036770707699622e-10
4782,recall,2,gamma,All,F19M1,1.4898363838899454e-09
4783,recall,2,gamma,All,F26F2,1.0024600908316991e-09
4784,recall,2,gamma,All,F5M1,3.928396034497644e-08
4785,recall,2,gamma,All,M22F2,6.286892955898907e-10
4786,recall,2,gamma,All,M8M1,1.9987630184362064e-09
4787,recall,2,gamma,All,M8M2,9.714754459292782e-10
4788,recall,2,gamma,All,S20M1,1.0742556606319778e-09
4789,recall,2,gamma,All,S21F1,1.7158126384347458e-09
4790,recall,2,gamma,All,T11F1,1.8660827928933744e-09
4791,recall,2,gamma,All,T16F2,3.390485154932735e-10
4792,recall,2,gamma,All,T18F2,6.450581950625447e-10
4793,recall,2,gamma,All,T18M1,1.151499394189271e-09
4794,recall,2,gamma,All,T23F1,4.933161463373964e-10
4795,recall,2,gamma,All,T23F2,8.941679525977753e-10
4796,recall,2,gamma,All,T25F1,1.1867563565504917e-09
4797,recall,2,gamma,All,T9F2,1.0221997354331405e-09
4798,recall,2,gamma,All,W10F2,1.132750467363442e-09
4799,recall,2,gamma,All,W17M2,6.294634481303254e-10
4800,recall,3,delta,Frontal,F12F2,7.284806484498167e-07
4801,recall,3,delta,Frontal,F12M1,7.34397611048585e-08
4802,recall,3,delta,Frontal,F19M1,6.570523212836367e-08
4803,recall,3,delta,Frontal,F26F2,3.5373532860117405e-07
4804,recall,3,delta,Frontal,F5M1,3.4052287986786734e-06
4805,recall,3,delta,Frontal,M22F2,2.4679403046827804e-07
4806,recall,3,delta,Frontal,M8M1,9.99575054462933e-08
4807,recall,3,delta,Frontal,M8M2,5.170852513883003e-08
4808,recall,3,delta,Frontal,S20M1,3.439113234888652e-08
4809,recall,3,delta,Frontal,S21F1,2.873084016274567e-07
4810,recall,3,delta,Frontal,T11F1,5.535761645058959e-08
4811,recall,3,delta,Frontal,T16F2,7.861253788580316e-08
4812,recall,3,delta,Frontal,T18F2,2.7773559930006075e-07
4813,recall,3,delta,Frontal,T18M1,1.1150648956530421e-07
4814,recall,3,delta,Frontal,T23F1,4.85988644361298e-07
4815,recall,3,delta,Frontal,T23F2,1.550259076419983e-07
4816,recall,3,delta,Frontal,T25F1,5.647442797882535e-07
4817,recall,3,delta,Frontal,T9F2,5.2571108518004226e-08
4818,recall,3,delta,Frontal,W10F2,5.10845431606529e-07
4819,recall,3,delta,Frontal,W17M2,1.755828678160728e-07
4820,recall,3,delta,Central,F12F2,7.273852981051111e-08
4821,recall,3,delta,Central,F12M1,2.5768944752737573e-08
4822,recall,3,delta,Central,F19M1,3.465376776223301e-08
4823,recall,3,delta,Central,F26F2,8.728327696478541e-08
4824,recall,3,delta,Central,F5M1,3.2957203803709978e-06
4825,recall,3,delta,Central,M22F2,4.6478479899064776e-08
4826,recall,3,delta,Central,M8M1,2.535918135372256e-08
4827,recall,3,delta,Central,M8M2,2.150029227121077e-08
4828,recall,3,delta,Central,S20M1,1.8853365334080022e-08
4829,recall,3,delta,Central,S21F1,5.9480400125352124e-08
4830,recall,3,delta,Central,T11F1,4.016283078732564e-08
4831,recall,3,delta,Central,T16F2,3.963678774582783e-08
4832,recall,3,delta,Central,T18F2,5.411913189166944e-08
4833,recall,3,delta,Central,T18M1,5.621836612168417e-08
4834,recall,3,delta,Central,T23F1,1.3465482856906317e-07
4835,recall,3,delta,Central,T23F2,3.6784608357200175e-08
